idH,idI,rep,val,time
ANT2_TS,C4p50k61L280R280_0,4,2,9.34098982810974
ANT2_VND,C4p50k61L280R280_0,4,2,9.33698797225952
ANT2_VND2,C4p50k61L280R280_0,4,2,9.33599066734314
KIEst,C4p50k61L280R280_0,6,3,0.6299998760223389
GRASP_RG_TS,C4p50k61L280R280_0,5,3,9.336899280548096
GRASP_RG_VND,C4p50k61L280R280_0,5,2,9.35285711288452
GRASP_RG_VND2,C4p50k61L280R280_0,5,3,9.333452701568604
ANT_TS,C4p50k61L280R280_0,5,2,9.3420307636261
ANT_VND,C4p50k61L280R280_0,5,2,9.33651852607727
ANT_VND2,C4p50k61L280R280_0,5,2,9.33943486213684
ANT2_TS,C4p50k61L280R280_0,5,2,9.33732771873474
ANT2_VND,C4p50k61L280R280_0,5,3,9.337329149246216
ANT2_VND2,C4p50k61L280R280_0,5,2,9.341331243515016
KIEst,C4p50k61L280R280_0,7,3,0.5379996299743652
GRASP_RG_TS,C4p50k61L280R280_0,6,2,9.3353271484375
GRASP_RG_VND,C4p50k61L280R280_0,6,3,9.370328903198242
GRASP_RG_VND2,C4p50k61L280R280_0,6,2,9.336328744888306
ANT_TS,C4p50k61L280R280_0,6,2,9.33932900428772
ANT_VND,C4p50k61L280R280_0,6,2,9.336328268051147
ANT_VND2,C4p50k61L280R280_0,6,2,9.340594291687012
ANT2_TS,C4p50k61L280R280_0,6,2,9.33590006828308
ANT2_VND,C4p50k61L280R280_0,6,2,9.337249517440796
ANT2_VND2,C4p50k61L280R280_0,6,2,9.34302020072937
GRASP_RG_TS,C4p50k61L280R280_0,7,2,9.338193655014038
KIEst,C4p50k61L280R280_0,8,3,0.6141743659973145
GRASP_RG_VND,C4p50k61L280R280_0,7,3,9.354195594787598
GRASP_RG_VND2,C4p50k61L280R280_0,7,2,9.371193408966064
ANT_TS,C4p50k61L280R280_0,7,2,9.343194007873535
ANT_VND,C4p50k61L280R280_0,7,2,9.337193489074709
ANT_VND2,C4p50k61L280R280_0,7,2,9.340193271636965
ANT2_TS,C4p50k61L280R280_0,7,2,9.340193510055542
ANT2_VND,C4p50k61L280R280_0,7,2,9.33552861213684
ANT2_VND2,C4p50k61L280R280_0,7,2,9.341084480285645
KIEst,C4p50k61L280R280_0,9,3,0.5965704917907715
GRASP_RG_TS,C4p50k61L280R280_0,8,2,9.352775573730469
GRASP_RG_VND,C4p50k61L280R280_0,8,2,9.351630687713625
GRASP_RG_VND2,C4p50k61L280R280_0,8,3,9.333755731582642
ANT_TS,C4p50k61L280R280_0,8,2,9.34212851524353
ANT_VND,C4p50k61L280R280_0,8,2,9.336442470550535
ANT_VND2,C4p50k61L280R280_0,8,2,9.34000277519226
ANT2_TS,C4p50k61L280R280_0,8,2,9.341776609420776
ANT2_VND,C4p50k61L280R280_0,8,2,9.338075637817385
ANT2_VND2,C4p50k61L280R280_0,8,2,9.340936183929443
KIEst,C4p43k69L300R240_0,0,2,0.5575721263885498
GRASP_RG_TS,C4p50k61L280R280_0,9,2,9.367440700531006
GRASP_RG_VND,C4p50k61L280R280_0,9,2,9.355380058288574
GRASP_RG_VND2,C4p50k61L280R280_0,9,2,9.334523677825928
ANT_TS,C4p50k61L280R280_0,9,2,9.342393636703491
ANT_VND,C4p50k61L280R280_0,9,2,9.337026119232178
ANT_VND2,C4p50k61L280R280_0,9,2,9.339712381362917
ANT2_TS,C4p50k61L280R280_0,9,2,9.339151620864868
ANT2_VND,C4p50k61L280R280_0,9,2,9.336378574371338
ANT2_VND2,C4p50k61L280R280_0,9,2,9.337079048156738
KIEst,C4p43k69L300R240_0,1,2,0.6189565658569336
GRASP_RG_TS,C4p43k69L300R240_0,0,2,10.001744270324709
GRASP_RG_VND2,C4p43k69L300R240_0,0,2,10.005782127380373
ANT_TS,C4p43k69L300R240_0,0,2,10.007853269577026
GRASP_RG_VND,C4p43k69L300R240_0,0,2,10.015861511230469
ANT_VND,C4p43k69L300R240_0,0,1,10.00343656539917
ANT_VND2,C4p43k69L300R240_0,0,2,10.008969068527222
ANT2_TS,C4p43k69L300R240_0,0,1,10.004538297653198
ANT2_VND,C4p43k69L300R240_0,0,2,10.004093647003174
ANT2_VND2,C4p43k69L300R240_0,0,2,10.007996082305908
KIEst,C4p43k69L300R240_0,2,2,0.559575080871582
GRASP_RG_TS,C4p43k69L300R240_0,1,2,10.001952171325684
GRASP_RG_VND,C4p43k69L300R240_0,1,2,10.017648458480837
ANT_VND,C4p43k69L300R240_0,1,2,10.002086400985718
ANT_TS,C4p43k69L300R240_0,1,2,10.009094476699827
GRASP_RG_VND2,C4p43k69L300R240_0,1,2,10.020165920257568
ANT_VND2,C4p43k69L300R240_0,1,1,10.007507085800173
ANT2_TS,C4p43k69L300R240_0,1,2,10.005980253219604
ANT2_VND,C4p43k69L300R240_0,1,2,10.00240421295166
ANT2_VND2,C4p43k69L300R240_0,1,2,10.007853507995604
KIEst,C4p43k69L300R240_0,3,2,0.4610004425048828
GRASP_RG_TS,C4p43k69L300R240_0,2,2,10.041375160217283
GRASP_RG_VND,C4p43k69L300R240_0,2,2,10.030503511428831
GRASP_RG_VND2,C4p43k69L300R240_0,2,2,10.00474762916565
ANT_VND,C4p43k69L300R240_0,2,2,10.004740476608276
ANT_TS,C4p43k69L300R240_0,2,2,10.010481119155884
ANT_VND2,C4p43k69L300R240_0,2,2,10.008501529693604
ANT2_TS,C4p43k69L300R240_0,2,2,10.010352611541748
ANT2_VND,C4p43k69L300R240_0,2,1,10.002511262893677
ANT2_VND2,C4p43k69L300R240_0,2,2,10.004388093948364
GRASP_RG_TS,C4p43k69L300R240_0,3,2,10.001171350479126
KIEst,C4p43k69L300R240_0,4,2,0.5620908737182617
GRASP_RG_VND,C4p43k69L300R240_0,3,2,10.030717372894289
GRASP_RG_VND2,C4p43k69L300R240_0,3,2,10.02716898918152
ANT_TS,C4p43k69L300R240_0,3,1,10.010021686553957
ANT_VND,C4p43k69L300R240_0,3,2,10.00250005722046
ANT_VND2,C4p43k69L300R240_0,3,2,10.00851845741272
ANT2_TS,C4p43k69L300R240_0,3,2,10.006510734558104
ANT2_VND,C4p43k69L300R240_0,3,2,10.004501342773438
ANT2_VND2,C4p43k69L300R240_0,3,2,10.008792877197266
GRASP_RG_TS,C4p43k69L300R240_0,4,2,10.027475833892822
KIEst,C4p43k69L300R240_0,5,2,0.5824155807495117
GRASP_RG_VND,C4p43k69L300R240_0,4,2,10.043946743011476
GRASP_RG_VND2,C4p43k69L300R240_0,4,2,10.015249013900757
ANT_TS,C4p43k69L300R240_0,4,2,10.00903058052063
ANT_VND,C4p43k69L300R240_0,4,2,10.003347158432009
ANT_VND2,C4p43k69L300R240_0,4,2,10.008748769760132
ANT2_VND,C4p43k69L300R240_0,4,2,10.004980325698853
ANT2_TS,C4p43k69L300R240_0,4,2,10.011994123458862
ANT2_VND2,C4p43k69L300R240_0,4,2,10.00700831413269
KIEst,C4p43k69L300R240_0,6,2,0.516716718673706
GRASP_RG_TS,C4p43k69L300R240_0,5,2,10.052554845809937
GRASP_RG_VND,C4p43k69L300R240_0,5,2,10.03076982498169
GRASP_RG_VND2,C4p43k69L300R240_0,5,2,10.001320362091064
ANT_TS,C4p43k69L300R240_0,5,2,10.0099995136261
ANT_VND,C4p43k69L300R240_0,5,2,10.002859115600586
ANT_VND2,C4p43k69L300R240_0,5,2,10.009548902511597
ANT2_TS,C4p43k69L300R240_0,5,1,10.01002049446106
ANT2_VND,C4p43k69L300R240_0,5,2,10.005031824111938
ANT2_VND2,C4p43k69L300R240_0,5,2,10.005031824111938
KIEst,C4p43k69L300R240_0,7,2,0.539818525314331
GRASP_RG_TS,C4p43k69L300R240_0,6,2,10.003604412078856
GRASP_RG_VND2,C4p43k69L300R240_0,6,2,10.009377241134644
ANT_TS,C4p43k69L300R240_0,6,2,10.007376670837402
GRASP_RG_VND,C4p43k69L300R240_0,6,2,10.054447650909424
ANT_VND,C4p43k69L300R240_0,6,1,10.005524158477783
ANT_VND2,C4p43k69L300R240_0,6,2,10.008743047714232
ANT2_TS,C4p43k69L300R240_0,6,2,10.009701013565063
ANT2_VND,C4p43k69L300R240_0,6,1,10.005029439926147
ANT2_VND2,C4p43k69L300R240_0,6,2,10.008776426315308
GRASP_RG_TS,C4p43k69L300R240_0,7,2,10.02670431137085
KIEst,C4p43k69L300R240_0,8,2,0.5852906703948975
GRASP_RG_VND,C4p43k69L300R240_0,7,2,10.045957803726196
GRASP_RG_VND2,C4p43k69L300R240_0,7,2,10.018098831176758
ANT_TS,C4p43k69L300R240_0,7,2,10.006072282791138
ANT_VND,C4p43k69L300R240_0,7,2,10.0043306350708
ANT_VND2,C4p43k69L300R240_0,7,2,10.00750184059143
ANT2_TS,C4p43k69L300R240_0,7,2,10.01111888885498
ANT2_VND,C4p43k69L300R240_0,7,2,10.00269627571106
ANT2_VND2,C4p43k69L300R240_0,7,1,10.008045434951782
GRASP_RG_TS,C4p43k69L300R240_0,8,2,10.004109144210815
KIEst,C4p43k69L300R240_0,9,2,0.5855858325958252
GRASP_RG_VND,C4p43k69L300R240_0,8,2,10.02799391746521
GRASP_RG_VND2,C4p43k69L300R240_0,8,2,10.010476112365724
ANT_TS,C4p43k69L300R240_0,8,2,10.01046347618103
ANT_VND,C4p43k69L300R240_0,8,1,10.002703428268433
ANT_VND2,C4p43k69L300R240_0,8,2,10.008455753326416
ANT2_TS,C4p43k69L300R240_0,8,2,10.010979890823364
ANT2_VND,C4p43k69L300R240_0,8,2,10.005108833312988
ANT2_VND2,C4p43k69L300R240_0,8,2,10.00939154624939
KIEst,C5p48k22L40R32_1,0,1,0.0040092468261718
GRASP_RG_TS,C5p48k22L40R32_1,0,1,1.334223985671997
GRASP_RG_TS,C4p43k69L300R240_0,9,2,10.002853870391846
GRASP_RG_VND,C4p43k69L300R240_0,9,2,10.023401260375977
ANT_TS,C4p43k69L300R240_0,9,2,10.010708808898926
GRASP_RG_VND2,C4p43k69L300R240_0,9,2,10.034239292144775
ANT_VND,C4p43k69L300R240_0,9,1,10.003348350524902
ANT_VND2,C4p43k69L300R240_0,9,2,10.009105920791626
ANT2_TS,C4p43k69L300R240_0,9,2,10.011369705200195
ANT2_VND,C4p43k69L300R240_0,9,2,10.00510835647583
KIEst,C5p48k22L40R32_1,1,1,0.0040104389190673
GRASP_RG_VND,C5p48k22L40R32_1,0,1,1.3335199356079102
ANT2_VND2,C4p43k69L300R240_0,9,2,10.006160497665403
GRASP_RG_VND2,C5p48k22L40R32_1,0,1,1.3334732055664062
ANT_TS,C5p48k22L40R32_1,0,1,1.334247589111328
ANT_VND,C5p48k22L40R32_1,0,1,1.333566427230835
ANT_VND2,C5p48k22L40R32_1,0,1,1.333566427230835
ANT2_TS,C5p48k22L40R32_1,0,1,1.3343994617462158
ANT2_VND,C5p48k22L40R32_1,0,1,1.3346498012542725
ANT2_VND2,C5p48k22L40R32_1,0,1,1.3340504169464111
KIEst,C5p48k22L40R32_1,2,1,0.0046799182891845
GRASP_RG_TS,C5p48k22L40R32_1,1,1,1.3340694904327393
GRASP_RG_VND,C5p48k22L40R32_1,1,1,1.3350088596343994
GRASP_RG_VND2,C5p48k22L40R32_1,1,1,1.3337457180023191
ANT_TS,C5p48k22L40R32_1,1,1,1.3337156772613523
ANT_VND,C5p48k22L40R32_1,1,1,1.3333778381347656
ANT_VND2,C5p48k22L40R32_1,1,1,1.3338067531585691
ANT2_TS,C5p48k22L40R32_1,1,1,1.3338067531585691
ANT2_VND,C5p48k22L40R32_1,1,1,1.3340604305267334
ANT2_VND2,C5p48k22L40R32_1,1,1,1.3340401649475098
KIEst,C5p48k22L40R32_1,3,1,0.0039997100830078
GRASP_RG_TS,C5p48k22L40R32_1,2,1,1.3361647129058838
GRASP_RG_VND,C5p48k22L40R32_1,2,1,1.3345413208007812
GRASP_RG_VND2,C5p48k22L40R32_1,2,1,1.3347511291503906
ANT_TS,C5p48k22L40R32_1,2,1,1.3342957496643066
ANT_VND,C5p48k22L40R32_1,2,1,1.333998680114746
ANT_VND2,C5p48k22L40R32_1,2,1,1.3340003490447998
ANT2_TS,C5p48k22L40R32_1,2,1,1.3340001106262207
ANT2_VND,C5p48k22L40R32_1,2,1,1.3340001106262207
ANT2_VND2,C5p48k22L40R32_1,2,1,1.3339993953704834
KIEst,C5p48k22L40R32_1,4,1,0.0039992332458496
GRASP_RG_TS,C5p48k22L40R32_1,3,1,1.3339996337890625
GRASP_RG_VND,C5p48k22L40R32_1,3,1,1.3349997997283936
GRASP_RG_VND2,C5p48k22L40R32_1,3,1,1.3339989185333252
ANT_TS,C5p48k22L40R32_1,3,1,1.3333702087402344
ANT_VND,C5p48k22L40R32_1,3,1,1.334242343902588
ANT_VND2,C5p48k22L40R32_1,3,1,1.3337152004241943
ANT2_TS,C5p48k22L40R32_1,3,1,1.3340275287628174
ANT2_VND,C5p48k22L40R32_1,3,1,1.3335871696472168
ANT2_VND2,C5p48k22L40R32_1,3,1,1.3335871696472168
KIEst,C5p48k22L40R32_1,5,1,0.00400972366333
GRASP_RG_TS,C5p48k22L40R32_1,4,1,1.3356962203979492
GRASP_RG_VND,C5p48k22L40R32_1,4,1,1.3338396549224854
GRASP_RG_VND2,C5p48k22L40R32_1,4,1,1.3348000049591064
ANT_TS,C5p48k22L40R32_1,4,1,1.3333582878112793
ANT_VND,C5p48k22L40R32_1,4,1,1.3336997032165527
ANT_VND2,C5p48k22L40R32_1,4,1,1.3336691856384275
ANT2_TS,C5p48k22L40R32_1,4,1,1.334733486175537
ANT2_VND,C5p48k22L40R32_1,4,1,1.3349995613098145
ANT2_VND2,C5p48k22L40R32_1,4,1,1.3347539901733398
KIEst,C5p48k22L40R32_1,6,1,0.0020051002502441
GRASP_RG_TS,C5p48k22L40R32_1,5,1,1.3347539901733398
GRASP_RG_VND,C5p48k22L40R32_1,5,1,1.3336362838745115
GRASP_RG_VND2,C5p48k22L40R32_1,5,1,1.3336992263793943
ANT_TS,C5p48k22L40R32_1,5,1,1.3342838287353516
ANT_VND,C5p48k22L40R32_1,5,1,1.3346972465515137
ANT_VND2,C5p48k22L40R32_1,5,1,1.334437131881714
ANT2_TS,C5p48k22L40R32_1,5,1,1.3340191841125488
ANT2_VND,C5p48k22L40R32_1,5,1,1.3342208862304688
ANT2_VND2,C5p48k22L40R32_1,5,1,1.3335444927215576
KIEst,C5p48k22L40R32_1,7,1,0.0040347576141357
GRASP_RG_TS,C5p48k22L40R32_1,6,1,1.333817958831787
GRASP_RG_VND,C5p48k22L40R32_1,6,1,1.3338186740875244
GRASP_RG_VND2,C5p48k22L40R32_1,6,1,1.3341360092163086
ANT_TS,C5p48k22L40R32_1,6,1,1.3336899280548096
ANT_VND,C5p48k22L40R32_1,6,1,1.333954095840454
ANT_VND2,C5p48k22L40R32_1,6,1,1.333526372909546
ANT2_TS,C5p48k22L40R32_1,6,1,1.335120439529419
ANT2_VND,C5p48k22L40R32_1,6,1,1.3351426124572754
ANT2_VND2,C5p48k22L40R32_1,6,1,1.3334386348724363
KIEst,C5p48k22L40R32_1,8,1,0.0037503242492675
GRASP_RG_TS,C5p48k22L40R32_1,7,1,1.3335707187652588
GRASP_RG_VND,C5p48k22L40R32_1,7,1,1.3335800170898438
GRASP_RG_VND2,C5p48k22L40R32_1,7,1,1.3335797786712646
ANT_TS,C5p48k22L40R32_1,7,1,1.3344364166259766
ANT_VND,C5p48k22L40R32_1,7,1,1.334435224533081
ANT_VND2,C5p48k22L40R32_1,7,1,1.3344228267669678
ANT2_TS,C5p48k22L40R32_1,7,1,1.333869457244873
ANT2_VND,C5p48k22L40R32_1,7,1,1.335015058517456
ANT2_VND2,C5p48k22L40R32_1,7,1,1.3350284099578855
KIEst,C5p48k22L40R32_1,9,1,0.0040106773376464
GRASP_RG_TS,C5p48k22L40R32_1,8,1,1.3341107368469238
GRASP_RG_VND,C5p48k22L40R32_1,8,1,1.3341190814971924
GRASP_RG_VND2,C5p48k22L40R32_1,8,1,1.334117412567139
ANT_TS,C5p48k22L40R32_1,8,1,1.334117412567139
ANT_VND,C5p48k22L40R32_1,8,1,1.3352420330047607
ANT_VND2,C5p48k22L40R32_1,8,1,1.3352413177490234
ANT2_TS,C5p48k22L40R32_1,8,1,1.335242748260498
ANT2_VND,C5p48k22L40R32_1,8,1,1.3352947235107422
ANT2_VND2,C5p48k22L40R32_1,8,1,1.3333790302276611
KIEst,C8p77k23L40R50_1,0,5,0.0060131549835205
GRASP_RG_TS,C5p48k22L40R32_1,9,1,1.3345632553100586
GRASP_RG_VND,C5p48k22L40R32_1,9,1,1.3337860107421875
GRASP_RG_VND2,C5p48k22L40R32_1,9,1,1.3337926864624023
ANT_TS,C5p48k22L40R32_1,9,1,1.334019660949707
ANT_VND,C5p48k22L40R32_1,9,1,1.3340532779693604
ANT_VND2,C5p48k22L40R32_1,9,1,1.334897756576538
ANT2_TS,C5p48k22L40R32_1,9,1,1.3348994255065918
ANT2_VND,C5p48k22L40R32_1,9,1,1.3349030017852783
ANT2_VND2,C5p48k22L40R32_1,9,1,1.3334112167358398
KIEst,C8p77k23L40R50_1,1,5,0.0057570934295654
GRASP_RG_TS,C8p77k23L40R50_1,0,6,1.3338911533355713
GRASP_RG_VND,C8p77k23L40R50_1,0,6,1.3347282409667969
GRASP_RG_VND2,C8p77k23L40R50_1,0,6,1.3343455791473389
ANT_TS,C8p77k23L40R50_1,0,6,1.334338903427124
ANT_VND,C8p77k23L40R50_1,0,6,1.3339550495147705
ANT_VND2,C8p77k23L40R50_1,0,6,1.333916187286377
ANT2_TS,C8p77k23L40R50_1,0,6,1.3350284099578855
ANT2_VND,C8p77k23L40R50_1,0,6,1.3352892398834229
ANT2_VND2,C8p77k23L40R50_1,0,6,1.3350300788879397
KIEst,C8p77k23L40R50_1,2,5,0.0040075778961181
GRASP_RG_TS,C8p77k23L40R50_1,1,6,1.335322380065918
GRASP_RG_VND,C8p77k23L40R50_1,1,6,1.3349449634552002
GRASP_RG_VND2,C8p77k23L40R50_1,1,6,1.334137201309204
ANT_TS,C8p77k23L40R50_1,1,6,1.3347206115722656
ANT_VND,C8p77k23L40R50_1,1,6,1.3349714279174805
ANT_VND2,C8p77k23L40R50_1,1,6,1.334855079650879
ANT2_TS,C8p77k23L40R50_1,1,6,1.334859848022461
ANT2_VND,C8p77k23L40R50_1,1,6,1.33510422706604
ANT2_VND2,C8p77k23L40R50_1,1,6,1.334846019744873
KIEst,C8p77k23L40R50_1,3,5,0.0020039081573486
GRASP_RG_TS,C8p77k23L40R50_1,2,6,1.3348522186279297
GRASP_RG_VND,C8p77k23L40R50_1,2,6,1.3341825008392334
GRASP_RG_VND2,C8p77k23L40R50_1,2,6,1.3349316120147705
ANT_TS,C8p77k23L40R50_1,2,6,1.333944320678711
ANT_VND,C8p77k23L40R50_1,2,6,1.333425760269165
ANT_VND2,C8p77k23L40R50_1,2,6,1.3351738452911377
ANT2_TS,C8p77k23L40R50_1,2,6,1.3334333896636963
ANT2_VND,C8p77k23L40R50_1,2,6,1.3334321975708008
ANT2_VND2,C8p77k23L40R50_1,2,6,1.3334641456604004
KIEst,C8p77k23L40R50_1,4,5,0.0060133934020996
GRASP_RG_TS,C8p77k23L40R50_1,3,6,1.3337204456329346
GRASP_RG_VND,C8p77k23L40R50_1,3,6,1.3337159156799316
GRASP_RG_VND2,C8p77k23L40R50_1,3,6,1.3354647159576416
ANT_TS,C8p77k23L40R50_1,3,6,1.333686590194702
ANT_VND,C8p77k23L40R50_1,3,6,1.3340041637420654
ANT_VND2,C8p77k23L40R50_1,3,6,1.3342459201812744
ANT2_TS,C8p77k23L40R50_1,3,6,1.3339169025421145
ANT2_VND,C8p77k23L40R50_1,3,6,1.3333659172058103
ANT2_VND2,C8p77k23L40R50_1,3,6,1.3333628177642822
KIEst,C8p77k23L40R50_1,5,5,0.0060014724731445
GRASP_RG_TS,C8p77k23L40R50_1,4,6,1.3338344097137451
GRASP_RG_VND,C8p77k23L40R50_1,4,6,1.333826780319214
GRASP_RG_VND2,C8p77k23L40R50_1,4,6,1.335277795791626
ANT_TS,C8p77k23L40R50_1,4,6,1.333606481552124
ANT_VND,C8p77k23L40R50_1,4,6,1.3340013027191162
ANT_VND2,C8p77k23L40R50_1,4,6,1.3340003490447998
ANT2_TS,C8p77k23L40R50_1,4,6,1.3346023559570312
ANT2_VND,C8p77k23L40R50_1,4,6,1.334943771362305
ANT2_VND2,C8p77k23L40R50_1,4,6,1.333493709564209
KIEst,C8p77k23L40R50_1,6,5,0.0065305233001708
GRASP_RG_TS,C8p77k23L40R50_1,5,6,1.3343572616577148
GRASP_RG_VND,C8p77k23L40R50_1,5,6,1.3348522186279297
GRASP_RG_VND2,C8p77k23L40R50_1,5,6,1.3348605632781982
ANT_TS,C8p77k23L40R50_1,5,6,1.3334085941314695
ANT_VND,C8p77k23L40R50_1,5,6,1.3345718383789062
ANT_VND2,C8p77k23L40R50_1,5,6,1.3338561058044434
ANT2_TS,C8p77k23L40R50_1,5,6,1.334139347076416
ANT2_VND,C8p77k23L40R50_1,5,6,1.3342092037200928
ANT2_VND2,C8p77k23L40R50_1,5,6,1.3349809646606443
KIEst,C8p77k23L40R50_1,7,5,0.0057547092437744
GRASP_RG_TS,C8p77k23L40R50_1,6,6,1.3338775634765625
GRASP_RG_VND,C8p77k23L40R50_1,6,6,1.333879470825195
GRASP_RG_VND2,C8p77k23L40R50_1,6,6,1.3342761993408203
ANT_TS,C8p77k23L40R50_1,6,6,1.3342769145965576
ANT_VND,C8p77k23L40R50_1,6,6,1.3342928886413574
ANT_VND2,C8p77k23L40R50_1,6,6,1.333650827407837
ANT2_TS,C8p77k23L40R50_1,6,6,1.335003137588501
ANT2_VND,C8p77k23L40R50_1,6,6,1.3341522216796875
ANT2_VND2,C8p77k23L40R50_1,6,6,1.3343310356140137
KIEst,C8p77k23L40R50_1,8,5,0.0020046234130859
GRASP_RG_TS,C8p77k23L40R50_1,7,6,1.3335449695587158
GRASP_RG_VND,C8p77k23L40R50_1,7,6,1.3335444927215576
GRASP_RG_VND2,C8p77k23L40R50_1,7,6,1.333543300628662
ANT_TS,C8p77k23L40R50_1,7,6,1.3337221145629885
ANT_VND,C8p77k23L40R50_1,7,6,1.3337221145629885
ANT_VND2,C8p77k23L40R50_1,7,6,1.3337082862854004
ANT2_TS,C8p77k23L40R50_1,7,6,1.3336031436920166
ANT2_VND,C8p77k23L40R50_1,7,6,1.33463716506958
ANT2_VND2,C8p77k23L40R50_1,7,5,1.3348369598388672
KIEst,C8p77k23L40R50_1,9,5,0.0057570934295654
GRASP_RG_TS,C8p77k23L40R50_1,8,6,1.3334298133850098
GRASP_RG_VND,C8p77k23L40R50_1,8,6,1.3333604335784912
GRASP_RG_VND2,C8p77k23L40R50_1,8,6,1.334803819656372
ANT_TS,C8p77k23L40R50_1,8,6,1.333798885345459
ANT_VND,C8p77k23L40R50_1,8,6,1.333732843399048
ANT_VND2,C8p77k23L40R50_1,8,6,1.333724021911621
ANT2_TS,C8p77k23L40R50_1,8,6,1.3341755867004397
ANT2_VND,C8p77k23L40R50_1,8,6,1.333757400512695
ANT2_VND2,C8p77k23L40R50_1,8,6,1.334087371826172
GRASP_RG_TS,C8p77k23L40R50_1,9,6,1.334697961807251
GRASP_RG_VND,C8p77k23L40R50_1,9,6,1.334000587463379
GRASP_RG_VND2,C8p77k23L40R50_1,9,6,1.3339993953704834
ANT_VND,C8p77k23L40R50_1,9,6,1.3339996337890625
ANT_TS,C8p77k23L40R50_1,9,6,1.3339996337890625
ANT_VND2,C8p77k23L40R50_1,9,6,1.3340013027191162
ANT2_TS,C8p77k23L40R50_1,9,6,1.3339996337890625
ANT2_VND,C8p77k23L40R50_1,9,6,1.3339991569519043
ANT2_VND2,C8p77k23L40R50_1,9,6,1.3340001106262207
KIEst,C9p86k180L240R240_0,0,3,1.3676722049713137
KIEst,C9p86k180L240R240_0,1,3,1.4159603118896484
GRASP_RG_TS,C9p86k180L240R240_0,0,2,8.056807518005371
GRASP_RG_VND,C9p86k180L240R240_0,0,3,8.017068862915039
ANT_VND,C9p86k180L240R240_0,0,2,8.00330924987793
GRASP_RG_VND2,C9p86k180L240R240_0,0,3,8.045321464538574
ANT_TS,C9p86k180L240R240_0,0,3,8.026841640472412
ANT_VND2,C9p86k180L240R240_0,0,3,8.009609937667847
ANT2_TS,C9p86k180L240R240_0,0,3,8.009360074996948
ANT2_VND,C9p86k180L240R240_0,0,2,8.01408839225769
ANT2_VND2,C9p86k180L240R240_0,0,3,8.00820541381836
KIEst,C9p86k180L240R240_0,2,3,1.3032147884368896
GRASP_RG_TS,C9p86k180L240R240_0,1,3,8.000910758972168
GRASP_RG_VND,C9p86k180L240R240_0,1,3,8.053577184677124
GRASP_RG_VND2,C9p86k180L240R240_0,1,3,8.018330812454224
ANT_VND,C9p86k180L240R240_0,1,2,8.00390100479126
ANT_TS,C9p86k180L240R240_0,1,2,8.01967740058899
ANT_VND2,C9p86k180L240R240_0,1,2,8.013917922973633
ANT2_TS,C9p86k180L240R240_0,1,3,8.012206315994263
ANT2_VND,C9p86k180L240R240_0,1,3,8.01631474494934
ANT2_VND2,C9p86k180L240R240_0,1,3,8.013520002365112
KIEst,C9p86k180L240R240_0,3,3,1.2387173175811768
GRASP_RG_TS,C9p86k180L240R240_0,2,3,8.045023918151855
GRASP_RG_VND,C9p86k180L240R240_0,2,3,8.020708084106445
GRASP_RG_VND2,C9p86k180L240R240_0,2,3,8.028597354888916
ANT_TS,C9p86k180L240R240_0,2,2,8.00684666633606
ANT_VND,C9p86k180L240R240_0,2,3,8.005098342895508
ANT_VND2,C9p86k180L240R240_0,2,3,8.00936222076416
ANT2_TS,C9p86k180L240R240_0,2,3,8.02112078666687
ANT2_VND,C9p86k180L240R240_0,2,3,8.012619018554688
ANT2_VND2,C9p86k180L240R240_0,2,3,8.01753282546997
KIEst,C9p86k180L240R240_0,4,3,1.2183070182800293
GRASP_RG_TS,C9p86k180L240R240_0,3,3,8.09836459159851
GRASP_RG_VND,C9p86k180L240R240_0,3,3,8.027720928192139
GRASP_RG_VND2,C9p86k180L240R240_0,3,3,8.006243705749512
ANT_TS,C9p86k180L240R240_0,3,3,8.017305374145508
ANT_VND,C9p86k180L240R240_0,3,2,8.002493381500244
ANT_VND2,C9p86k180L240R240_0,3,3,8.00852084159851
ANT2_TS,C9p86k180L240R240_0,3,3,8.020281314849854
ANT2_VND,C9p86k180L240R240_0,3,3,8.014273881912231
ANT2_VND2,C9p86k180L240R240_0,3,3,8.006083011627197
KIEst,C9p86k180L240R240_0,5,3,1.211921453475952
GRASP_RG_TS,C9p86k180L240R240_0,4,3,8.007455110549927
GRASP_RG_VND,C9p86k180L240R240_0,4,3,8.064018726348877
GRASP_RG_VND2,C9p86k180L240R240_0,4,3,8.001088857650757
ANT_TS,C9p86k180L240R240_0,4,3,8.015371084213257
ANT_VND,C9p86k180L240R240_0,4,3,8.002437591552734
ANT_VND2,C9p86k180L240R240_0,4,3,8.01978349685669
ANT2_TS,C9p86k180L240R240_0,4,2,8.017765283584595
ANT2_VND,C9p86k180L240R240_0,4,3,8.025880813598633
ANT2_VND2,C9p86k180L240R240_0,4,3,8.006102085113525
GRASP_RG_TS,C9p86k180L240R240_0,5,3,8.037437915802002
GRASP_RG_VND,C9p86k180L240R240_0,5,3,8.035537481307983
KIEst,C9p86k180L240R240_0,6,3,1.4395382404327393
GRASP_RG_VND2,C9p86k180L240R240_0,5,3,8.083595037460327
ANT_TS,C9p86k180L240R240_0,5,2,8.022358417510986
ANT_VND,C9p86k180L240R240_0,5,3,8.005241394042969
ANT_VND2,C9p86k180L240R240_0,5,2,8.003008842468262
ANT2_TS,C9p86k180L240R240_0,5,3,8.002467393875122
