idH,idArg,idI,rep,val,time
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,1,5,4.669046640396118
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,1,6,4.673582553863525
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,1,6,4.667858123779297
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,1,6,4.670556306838989
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,1,6,4.675323486328125
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,1,6,4.6734089851379395
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,1,6,4.667503118515015
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,1,6,4.670567512512207
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,1,6,4.676421880722046
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,1,5,4.678157567977905
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,1,6,4.673880338668823
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,1,6,4.669078826904297
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,1,6,4.689135789871216
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,1,6,4.679929494857788
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,1,6,4.713750123977661
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,1,6,4.672090530395508
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,1,6,4.668227910995483
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,1,6,4.667257308959961
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,1,6,4.668898105621338
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,2,5,4.671455144882202
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,2,5,4.67488169670105
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,2,5,4.666706800460815
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.669783353805542
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,2,5,4.6697728633880615
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.667494535446167
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.667704820632935
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,2,5,4.666715860366821
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,2,5,4.667381763458252
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.671724557876587
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,2,6,4.673400402069092
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.681711912155151
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.66683292388916
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,2,6,4.667754650115967
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.670912742614746
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.668903589248657
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,2,6,4.675127744674683
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.667125463485718
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.67012882232666
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,2,6,4.6821277141571045
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.670126914978027
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.668127775192261
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,2,6,4.668125152587891
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.668125867843628
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,2,6,4.66912579536438
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,2,6,4.66912579536438
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,2,6,4.669556140899658
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,3,5,4.670112609863281
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,3,5,4.668075084686279
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.666978597640991
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.668023109436035
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.667015790939331
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,3,5,4.666969299316406
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.6689958572387695
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.668955326080322
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.669984817504883
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.672483205795288
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.668926477432251
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.66802191734314
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.668067932128906
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.667016983032227
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.6670241355896
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.669071197509766
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.6690850257873535
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.667054891586304
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.682082891464233
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.683068513870239
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.668035268783569
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.667104482650757
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.6674745082855225
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.674238443374634
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,3,6,4.668766021728516
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,3,6,4.668421506881714
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,3,6,4.6784350872039795
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.666884899139404
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,4,5,4.666879653930664
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,4,6,4.66957950592041
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.666913747787476
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,4,5,4.666860580444336
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,4,5,4.667405843734741
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.672761917114258
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,4,5,4.675397872924805
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,4,5,4.667390823364258
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.667405843734741
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,4,6,4.668363332748413
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,4,6,4.668128728866577
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.677605867385864
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,4,6,4.667964935302734
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,4,5,4.6820573806762695
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.673893213272095
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,4,6,4.670574426651001
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,4,6,4.667201519012451
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.675896406173706
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,4,6,4.666881799697876
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,4,6,4.669723749160767
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.689527988433838
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,4,6,4.666759490966797
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,4,6,4.6880784034729
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,4,6,4.667845010757446
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,4,6,4.669475317001343
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,4,6,4.673503160476685
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.668484926223755
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.668175935745239
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.668221473693848
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.66869330406189
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.669967412948608
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,5,5,4.668543100357056
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,5,5,4.666911840438843
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.668036937713623
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.667958498001099
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.670305252075195
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.6780009269714355
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.668509483337402
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.672210931777954
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.667514801025391
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.668490171432495
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.667518138885498
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.6681296825408936
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.6811676025390625
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.677865028381348
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.678686141967773
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.668219804763794
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.668678283691406
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.666917324066162
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.666897296905518
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,5,6,4.684079885482788
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,5,6,4.668623924255371
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,5,6,4.668555498123169
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,6,5,4.6700005531311035
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,6,5,4.668081521987915
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,6,5,4.668773889541626
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,6,5,4.69689679145813
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,6,6,4.667197942733765
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,6,5,4.6695168018341064
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.669046878814697
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,6,5,4.668375492095947
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,6,5,4.666709661483765
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.67646861076355
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,6,6,4.678020715713501
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,6,6,4.674941062927246
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.669251441955566
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,6,6,4.668126583099365
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,6,6,4.666824579238892
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.668506383895874
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,6,6,4.672974586486816
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,6,6,4.667647361755371
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.681141376495361
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,6,5,4.66731333732605
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,6,6,4.6894659996032715
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.668037414550781
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,6,6,4.675827980041504
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,6,6,4.668941974639893
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,6,6,4.666940689086914
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,6,6,4.6909425258636475
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,6,6,4.681987285614014
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.6725122928619385
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,7,5,4.667795658111572
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,7,5,4.671220779418945
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,7,5,4.668008327484131
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,7,5,4.671987056732178
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,7,5,4.669987916946411
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,7,5,4.670613765716553
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,7,5,4.667614936828613
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,7,5,4.668193101882935
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.6756675243377686
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,7,6,4.66716742515564
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,7,5,4.668469190597534
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.67503547668457
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,7,6,4.667963743209839
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,7,6,4.668941974639893
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.678329706192017
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,7,6,4.675934791564941
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,7,6,4.673427104949951
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.683022737503052
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,7,6,4.669277667999268
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,7,6,4.667917251586914
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.672123193740845
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,7,6,4.6815714836120605
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,7,6,4.667706727981567
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,7,6,4.668176889419556
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,7,6,4.667992353439331
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.66815972328186
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,8,5,4.667562961578369
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,7,6,4.689645051956177
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,8,5,4.669210910797119
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.66954493522644
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,8,5,4.666883945465088
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,8,5,4.666884183883667
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,8,5,4.6688830852508545
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.66788387298584
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,8,5,4.6678853034973145
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.666882753372192
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.680882930755615
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,8,6,4.6668829917907715
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.676882743835449
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.679882287979126
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,8,6,4.673889636993408
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.671913146972656
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.669978618621826
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,8,5,4.6676459312438965
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.674692869186401
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,8,6,4.66768217086792
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.670682668685913
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.678524732589722
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.668416261672974
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,8,6,4.667980432510376
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,8,6,4.6869728565216064
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,8,6,4.667587995529175
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,8,6,4.67176079750061
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,9,5,4.667496919631958
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.6667468547821045
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.666816711425781
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,9,5,4.666816711425781
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,9,5,4.667434930801392
GRASP_RG_TS,"(0.2, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,9,5,4.66718864440918
GRASP_RG_TS,"(0.2, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.668476819992065
GRASP_RG_TS,"(0.2, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,9,5,4.6670005321502686
GRASP_RG_TS,"(0.2, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.669486045837402
GRASP_RG_TS,"(0.5, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.666917085647583
GRASP_RG_TS,"(0.5, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.670100212097168
GRASP_RG_TS,"(0.5, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.667733907699585
GRASP_RG_TS,"(0.5, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.667981386184692
GRASP_RG_TS,"(0.5, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.678541898727417
GRASP_RG_TS,"(0.5, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.667668342590332
GRASP_RG_TS,"(0.5, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.669481039047241
GRASP_RG_TS,"(0.5, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.668224334716797
GRASP_RG_TS,"(0.5, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.675741195678711
GRASP_RG_TS,"(0.8, 0.1, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.6696250438690186
GRASP_RG_TS,"(0.8, 0.1, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.666938304901123
GRASP_RG_TS,"(0.8, 0.1, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.6669793128967285
GRASP_RG_TS,"(0.8, 0.3, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.676438093185425
GRASP_RG_TS,"(0.8, 0.3, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.667334079742432
GRASP_RG_TS,"(0.8, 0.3, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.668571710586548
GRASP_RG_TS,"(0.8, 0.5, 5, 10000, 10)",C8p81k63L140R112_1,9,6,4.675985813140869
GRASP_RG_TS,"(0.8, 0.5, 10, 10000, 10)",C8p81k63L140R112_1,9,6,4.679850339889526
GRASP_RG_TS,"(0.8, 0.5, 15, 10000, 10)",C8p81k63L140R112_1,9,6,4.668926239013672
GRASP_RG_TS,"(0.2, 0.1, 5, 10000, 10)",C8p82k150L280R350_0,0,4,9.356400489807129
GRASP_RG_TS,"(0.2, 0.1, 10, 10000, 10)",C8p82k150L280R350_0,0,4,9.335128545761108
GRASP_RG_TS,"(0.2, 0.1, 15, 10000, 10)",C8p82k150L280R350_0,0,4,9.363442420959473
GRASP_RG_TS,"(0.2, 0.3, 5, 10000, 10)",C8p82k150L280R350_0,0,4,9.341166973114014
GRASP_RG_TS,"(0.2, 0.3, 10, 10000, 10)",C8p82k150L280R350_0,0,4,9.36215853691101
